Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2020,City,San Diego,Library,Librarian 3,False,False,,64896,78749,,16246,50,10591,12798,39685,0,0,2521,1168,3689,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39810,511,0,-651,39670,4947,0,1189,12200,18336,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Lake Aide 2,False,False,,29453,34882,,34882,1737,0,3044,39663,3346,0,1373,8661,13380,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Asst Rec Center Dir,False,False,,32074,38771,,37892,149,746,859,39646,4172,0,1164,10290,15626,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,37022,2164,222,213,39621,0,0,3626,11831,15457,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Clerical Asst 2,False,False,,31928,38480,,36469,15,0,3117,39601,0,0,3448,8494,11942,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,31726,1297,0,6561,39584,0,0,4146,6675,10821,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,40310,0,58,-791,39577,0,0,3646,12010,15656,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,35231,188,0,4140,39559,0,0,3258,6753,10011,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Plan Review Spec 1,False,False,,43430,52354,,33273,0,1225,5044,39542,0,0,3078,2676,5754,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Custodian 2,False,False,,28018,33342,,33342,894,2004,3301,39541,0,0,3334,7890,11224,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Council District 1,Council Rep 1,False,False,,17742,111862,,36808,0,2903,-178,39533,0,0,3330,12661,15991,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Debt Management,Clerical Asst 2,False,False,,31928,38480,,34102,0,0,5427,39529,4832,0,2063,5695,12590,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Administrative Aide 1,False,False,,39458,47528,,39965,493,0,-938,39520,0,0,3645,7302,10947,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Machinist,False,False,,49234,58989,,31834,5458,665,1560,39517,8937,0,664,12449,22050,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Purchasing & Contracting,Publishing Specialist 2,False,False,,33904,40165,,40165,0,0,-657,39508,0,0,3659,12305,15964,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39017,834,111,-461,39501,0,0,3641,11955,15596,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Debt Management,Program Coordinator,False,False,,24544,147160,,32322,0,3976,3201,39499,0,0,2974,0,2974,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Account Clerk,False,False,,33613,40456,,29761,168,5349,4214,39492,3069,0,898,4500,8467,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Equip Operator 1,False,False,,40227,48152,,26153,2390,0,10938,39481,0,0,2851,6435,9286,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Clerical Asst 2,False,False,,31928,38480,,38480,40,0,945,39465,4541,0,1846,11994,18381,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Jr Engineer-Civil,False,False,,53352,64605,,34884,930,0,3633,39447,0,0,3295,3593,6888,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Claims Clerk,False,False,,33613,40456,,32637,768,0,6002,39407,0,0,3073,3669,6742,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Payroll Spec 2,False,False,,40726,49171,,36795,5914,0,-3330,39379,0,0,3633,12757,16390,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 1,False,False,,41787,50274,,30161,2868,2588,3749,39366,0,0,3838,4175,8013,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Asst Rec Center Dir,False,False,,32074,38771,,33046,0,0,6307,39353,0,0,3040,5473,8513,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Public Works Dispatcher,False,False,,38168,45989,,32911,177,4021,2242,39351,5616,0,2787,9807,18210,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Fire Fighter 2,False,False,,56035,67642,,34017,2209,228,2896,39350,0,0,4165,8701,12866,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Librarian 2,False,False,,58573,70512,,29347,2243,260,7467,39317,0,0,3076,5600,8676,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Account Clerk,False,False,,33613,40456,,38169,0,28,1118,39315,4735,0,2248,11639,18622,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Public Info Clerk,False,False,,33613,40456,,32861,721,1556,4159,39297,0,0,3819,7641,11460,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Account Clerk,False,False,,33613,40456,,40121,0,0,-831,39290,0,0,3622,12757,16379,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Golf Operations Assistant,False,False,,31928,38480,,38315,293,0,668,39276,4582,0,1158,14525,20265,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,40310,0,0,-1037,39273,2814,0,2896,13184,18894,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,33582,228,0,5437,39247,0,0,3111,5434,8545,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Court Support Clerk 1,False,False,,33613,40456,,39826,0,0,-609,39217,4895,0,1783,12757,19435,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Utility Worker 1,False,False,,32573,38730,,31854,4039,1193,2118,39204,0,0,3758,11944,15702,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,35001,0,0,4203,39204,0,0,4758,6753,11511,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Storm Water,Code Compliance Officer,False,False,,39728,47798,,28914,114,24,10151,39203,0,0,2667,18,2685,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Property & Evidence Spec,False,False,,36941,44304,,38368,821,0,0,39189,0,0,2351,6486,8837,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Administrative Aide 1,False,False,,39458,47528,,38040,112,0,1036,39188,4832,0,2366,13674,20872,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Public Info Clerk,False,False,,33613,40456,,40456,1193,0,-2467,39182,0,0,3606,12757,16363,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Field Rep,False,False,,34486,41538,,30583,15,0,8570,39168,0,0,3464,3040,6504,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Custodian 2,False,False,,28018,33342,,33342,0,2004,3820,39166,0,0,3252,7047,10299,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,40155,0,0,-1012,39143,0,0,3596,13184,16780,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Word Processing Operations,False,False,,33613,40456,,39834,16,0,-709,39141,4735,0,2371,12389,19495,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Clerical Asst 2,False,False,,31928,38480,,32980,0,0,6154,39134,0,0,3034,5468,8502,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39461,155,0,-485,39131,0,0,3609,11955,15564,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Building Service Tech,False,False,,35568,42328,,41048,0,0,-1919,39129,0,0,3609,13350,16959,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fire-Rescue,Info Sys Analyst 2,False,False,,57699,69722,,35507,0,0,3621,39128,0,0,3272,4582,7854,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Haz Mat/Prt Trainee,False,False,,45490,54725,,31493,0,0,7619,39112,0,0,2897,169,3066,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Custodian 2,False,False,,28018,33342,,29355,49,0,9702,39106,0,0,2712,18,2730,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Greenkeeper,False,False,,32573,38730,,31732,0,0,7328,39060,0,0,3164,6230,9394,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Treasurer,Administrative Aide 2,False,False,,45448,54766,,34571,40,0,4403,39014,4614,0,1042,7302,12958,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Equip Operations 1(Sewer Maintenance Equip Operations),False,False,,40227,48152,,29354,205,0,9446,39005,3203,0,1798,11201,16202,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Painter,False,False,,44387,53310,,5062,0,0,33914,38976,0,0,524,5954,6478,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,37843,179,0,920,38942,0,0,3498,9827,13325,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,38958,247,489,-759,38935,4947,0,2354,12010,19311,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26288,986,0,11633,38907,0,0,2509,4,2513,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39515,155,0,-789,38881,0,0,3586,12211,15797,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39535,114,0,-797,38852,5037,0,2328,13298,20663,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Word Processing Operations,False,False,,33613,40456,,35596,668,0,2588,38852,0,0,3393,7568,10961,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,21629,5017,0,12189,38835,0,0,3161,4222,7383,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Fleet Technician,False,False,,49629,59509,,38309,7239,0,-6718,38830,0,0,5499,15747,21246,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Custodian 2,False,False,,28018,33342,,31385,245,0,7162,38792,0,0,3055,5314,8369,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Field Rep,False,False,,34486,41538,,40241,113,0,-1566,38788,4735,0,2382,13674,20791,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26281,809,0,11687,38777,3617,0,1639,18,5274,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Account Clerk,False,False,,33613,40456,,32598,0,156,6014,38768,0,0,3570,13674,17244,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Utility Worker 1,False,False,,32573,38730,,34078,231,0,4447,38756,0,0,3156,6504,9660,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Council District 9,Council Rep 1,False,False,,17742,111862,,29963,0,3099,5682,38744,0,0,3045,4669,7714,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,38263,147,0,329,38739,5312,0,384,10919,16615,1.0% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,23373,14074,77,1206,38730,2707,0,2347,12757,17811,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26281,2578,0,9855,38714,0,0,2607,2520,5127,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Special Event Traffic Controller 2,False,False,,38043,45781,,25569,13110,0,0,38679,0,0,2321,0,2321,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Cement Finisher,False,False,,53602,64230,,36596,6194,0,-4149,38641,0,0,5587,15747,21334,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Plant Process Cntrl Electrician,False,False,,66435,79768,,26410,6179,1739,4307,38635,0,0,3186,1773,4959,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Risk Management,Claims Clerk,False,False,,33613,40456,,33389,0,0,5242,38631,0,0,3054,8700,11754,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Public Info Clerk,False,False,,33613,40456,,37479,340,0,806,38625,0,0,3562,12062,15624,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Clerical Asst 2,False,False,,31928,38480,,31297,178,0,7132,38607,0,0,2645,125,2770,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,35067,1966,0,1566,38599,0,0,3407,13781,17188,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Engineering & Capital Projects,Safety Officer,False,False,,61797,74630,,31334,0,1987,5278,38599,0,0,2782,8,2790,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Asst Fleet Technician,False,False,,40934,48797,,40090,541,0,-2048,38583,0,0,3451,15747,19198,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Senior Clerk/Typist,False,False,,38480,46426,,44567,0,0,-5990,38577,0,0,3552,16424,19976,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39043,155,0,-650,38548,4610,0,1156,12178,17944,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 1,False,False,,63128,76170,,37206,0,0,1336,38542,5890,0,0,6192,12082,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 1,False,False,,63128,76170,,30691,3325,0,4519,38535,5501,0,0,3072,8573,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Librarian 1,False,False,,50918,61339,,29025,3328,0,6181,38534,0,0,2969,5443,8412,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Utility Worker 1,False,False,,32573,38730,,32027,348,696,5458,38529,0,0,3043,5496,8539,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Asst Reservoir Keeper,False,False,,37274,44450,,32325,1405,0,4793,38523,0,0,3168,7535,10703,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Custodian 3,False,False,,30659,36254,,34860,0,0,3660,38520,0,0,3207,6809,10016,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26534,531,0,11397,38462,0,0,2490,240,2730,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,31229,391,36,6802,38458,0,0,3298,3631,6929,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,39167,0,0,-749,38418,4947,0,2381,12255,19583,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Account Clerk,False,False,,33613,40456,,25317,0,4228,8869,38414,0,0,2453,12,2465,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Utility Worker 1,False,False,,32573,38730,,35071,224,0,3058,38353,0,0,3247,7890,11137,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Court Support Clerk 1,False,False,,33613,40456,,36506,231,0,1591,38328,0,0,3371,11009,14380,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Water Sys Tech 3,False,False,,44242,52832,,23160,6182,4231,4735,38308,0,0,2642,8,2650,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Laborer,False,False,,31138,37086,,33362,4188,1500,-760,38290,0,0,3532,12305,15837,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Read-Facilities Services,Custodian 2,False,False,,28018,33342,,33318,812,0,4148,38278,0,0,3142,6560,9702,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,33883,2007,0,2381,38271,0,0,3302,9211,12513,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Information Technology,Account Clerk,False,False,,33613,40456,,39834,0,156,-1728,38262,4817,0,2315,12757,19889,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Word Processing Operations,False,False,,33613,40456,,40456,1593,0,-3801,38248,0,0,3522,12490,16012,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Laborer,False,False,,31138,37086,,26253,6451,521,5014,38239,0,0,4068,6045,10113,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Cement Finisher,False,False,,53602,64230,,27283,7123,0,3820,38226,0,0,6180,6753,12933,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 1,False,False,,22318,27040,,26716,0,0,11480,38196,0,0,2458,4,2462,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Dispatcher 2,False,False,,41933,50627,,25625,1445,0,11121,38191,0,0,5850,6978,12828,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Account Clerk,False,False,,33613,40456,,39476,0,0,-1300,38176,3745,0,2594,12757,19096,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Sanitation Driver 2,False,False,,48298,56909,,36361,584,2350,-1127,38168,0,0,3339,7927,11266,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Asst Rec Center Dir,False,False,,32074,38771,,37131,0,0,1031,38162,4817,0,1114,11392,17323,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,34875,391,15,2865,38146,0,0,3246,8284,11530,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Mgr.,False,False,,54912,66539,,28129,0,11035,-1019,38145,0,0,2746,4877,7623,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,30761,0,717,6611,38089,0,0,2896,2895,5791,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Trainer,False,False,,57699,69722,,34653,0,0,3429,38082,0,0,3169,3825,6994,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Clerical Asst 2(Pol Clerk),False,False,,31928,38480,,38480,405,2431,-3247,38069,4763,0,2303,13674,20740,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Public Utilities,Cust Services Rep,False,False,,35173,42474,,28740,31,1484,7755,38010,0,0,2642,14,2656,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Information Technology,Geographic Info Systems Analyst 2,False,False,,57699,69722,,41814,0,0,-3821,37993,0,0,3505,12065,15570,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,40310,0,2423,-4751,37982,4534,0,2298,15747,22579,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,24765,505,0,12684,37954,0,0,0,20,20,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Word Processing Operations,False,False,,33613,40456,,40456,156,0,-2661,37951,5237,0,1131,13674,20042,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Environmental Services,Landfill Equip Operations,False,False,,50710,60653,,24700,0,9507,3740,37947,0,0,4479,4802,9281,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,37022,375,1422,-881,37938,0,0,3499,12291,15790,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Grounds Maintenance Worker 2,False,False,,33883,40310,,35371,634,1422,506,37933,0,0,3385,13805,17190,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Development Services,Info Sys Tech,False,False,,45448,54766,,34445,0,0,3470,37915,0,0,3169,3935,7104,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Heavy Truck Driver 2,False,False,,40102,48339,,24727,4582,8938,-356,37891,3652,0,1714,6083,11449,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Utility Worker 2,False,False,,35568,42328,,41678,592,0,-4394,37876,4860,0,2287,15747,22894,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,City Attorney,Deputy City Attorney,False,False,,171326,198878,,38262,0,0,-390,37872,0,0,3497,2357,5854,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Library,Library Assistant 3,False,False,,43597,52562,,26281,303,430,10833,37847,2711,0,810,807,4328,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Parks & Recreation,Park Ranger,False,False,,43805,53227,,32011,3310,0,2513,37834,0,0,3191,5492,8683,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Planning,Executive Assistant,False,False,,46467,56202,,23551,163,37,14028,37779,0,0,3090,19,3109,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Records Clerk,False,False,,40643,49088,,23997,5118,916,7734,37765,0,0,2861,509,3370,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Fleet Operations,Asst Fleet Technician,False,False,,40934,48797,,37536,821,314,-916,37755,0,0,4608,13350,17958,2.5% @ 55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Police,Police Officer 1,False,False,,63128,76170,,33894,0,0,3850,37744,4664,0,0,3339,8003,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
2020,City,San Diego,Transportation,Public Works Dispatcher,False,False,,38168,45989,,35123,2178,262,138,37701,0,0,2664,2926,5590,N/A,www.sandiego.gov,1411034,06/29/2021,San Diego,,False,
